model,posterior
nn_lv3,0.8244389672673146
nn_lv4,0.750351929951145
xgboost,0.8944369854265563
nn_full,0.8825712672231871
nn_lv1,0.8749030152382684
nn_lv2,0.8675622725640002
nn_lv3,0.8509816402614202
nn_lv4,0.7837242047106416
xgboost,0.8875647419010141
nn_full,0.8794137811327318
nn_lv1,0.8758949784795997
nn_lv2,0.8698840389769129
nn_lv3,0.8424459839776142
nn_lv4,0.7882702497818976
xgboost,0.8927235591410546
nn_full,0.8692277618861788
nn_lv1,0.8668286954682096
nn_lv2,0.8576001552553774
nn_lv3,0.8340784624013357
nn_lv4,0.7794647929324237
xgboost,0.8911617004172965
nn_full,0.8768146057852964
nn_lv1,0.8783383477339184
nn_lv2,0.870518701321934
nn_lv3,0.8520106340419034
nn_lv4,0.792163162026435
xgboost,0.8745370530872296
nn_full,0.859079964470359
nn_lv1,0.8568571907552629
nn_lv2,0.8456606108955634
nn_lv3,0.8317776873612968
nn_lv4,0.763748182490748
xgboost,0.8833388160630882
nn_full,0.8652221691426618
nn_lv1,0.8612460642545235
nn_lv2,0.8551753447609559
nn_lv3,0.8348144853914587
nn_lv4,0.7722571980798586
xgboost,0.8909372667582794
nn_full,0.8732668836870633
nn_lv1,0.8680746799412513
nn_lv2,0.8631406134691292
nn_lv3,0.8426522228585885
nn_lv4,0.7846611038878981
xgboost,0.8691608188085161
nn_full,0.8466581491838826
nn_lv1,0.839509240149625
nn_lv2,0.8347117328003261
nn_lv3,0.8123041982114269
nn_lv4,0.747520769673853
xgboost,0.8830935659970416
nn_full,0.865533397682118
nn_lv1,0.8614459389830464
nn_lv2,0.854037122847567
nn_lv3,0.8306161643022015
nn_lv4,0.7763942836349146
xgboost,0.8783518510233922
nn_full,0.8648184541855078
nn_lv1,0.858849415385065
nn_lv2,0.8491870518022047
nn_lv3,0.8231439034364935
nn_lv4,0.7617241455396034
xgboost,0.8865599329966682
nn_full,0.8654861938200582
nn_lv1,0.8695480594150576
nn_lv2,0.861999952009245
nn_lv3,0.8387621392802747
nn_lv4,0.7791743781657076
xgboost,0.8981297739773356
nn_full,0.8757376266344092
nn_lv1,0.8770603809694859
nn_lv2,0.8695253661296194
nn_lv3,0.8411989931837823
nn_lv4,0.7925272322546938
xgboost,0.9035084574035387
nn_full,0.8892365240866154
nn_lv1,0.8887896624584651
nn_lv2,0.8790649028604602
nn_lv3,0.869594669473104
nn_lv4,0.8175879517345019
xgboost,0.8674569028178176
nn_full,0.8514619873874384
nn_lv1,0.846323554592166
nn_lv2,0.8362884828125398
nn_lv3,0.8098122697359699
nn_lv4,0.7455743359766716
xgboost,0.9016255119433011
nn_full,0.8869506062015888
nn_lv1,0.8873972885258203
nn_lv2,0.8782228998121869
nn_lv3,0.85753971066209
nn_lv4,0.8044689915175933
xgboost,0.8761440739547034
nn_full,0.8491985799836481
nn_lv1,0.850738134070112
nn_lv2,0.8473919706593105
nn_lv3,0.8193165109035164
nn_lv4,0.7550200663207367
xgboost,0.888623570811517
nn_full,0.8629814251472264
nn_lv1,0.8732371997905454
nn_lv2,0.8623083634438674
nn_lv3,0.8387404172589692
nn_lv4,0.7898763891585946
xgboost,0.874245365086586
nn_full,0.8648611889519129
nn_lv1,0.845640328495637
nn_lv2,0.8424272954076845
nn_lv3,0.8169327009061907
nn_lv4,0.7506886599981318
xgboost,0.8797545456484352
nn_full,0.8708947797560433
nn_lv1,0.8657136493102958
nn_lv2,0.8489440197670798
nn_lv3,0.8285223719743652
nn_lv4,0.7703315242539992
xgboost,0.8836039977827804
nn_full,0.8742577342654129
nn_lv1,0.864541673244305
nn_lv2,0.8582319277357842
nn_lv3,0.8350383191142945
nn_lv4,0.78735382652879915
xgboost,0.8698067982753851
nn_full,0.8475814860789866
nn_lv1,0.8459175109629501
nn_lv2,0.8416456218836251
nn_lv3,0.8147303955805889
nn_lv4,0.7622967592503148
xgboost,0.8611760184431135
nn_full,0.8407827585717783
nn_lv1,0.8411688729126979
nn_lv2,0.8395861395302433
nn_lv3,0.8067692940584946
nn_lv4,0.7481907057763616
xgboost,0.879204326490997
nn_full,0.8496423018122802
nn_lv1,0.8597596808350666
nn_lv2,0.8476426711133146
nn_lv3,0.824737789686609
nn_lv4,0.7563096253762153
xgboost,0.9049051413210191
nn_full,0.8894783275880327
nn_lv1,0.8842152083043293
nn_lv2,0.8817472839295714
nn_lv3,0.8611908476334569
nn_lv4,0.8158628372448417
xgboost,0.8841817384209695
nn_full,0.8661875673618669
nn_lv1,0.8606626216875686
nn_lv2,0.8538470751584867
nn_lv3,0.8296684590768171
nn_lv4,0.7760619650339153
xgboost,0.8948337438383667
nn_full,0.874842441031206
nn_lv1,0.8788574314753211
nn_lv2,0.8699300042754962
nn_lv3,0.8427464339140776
nn_lv4,0.7904961456914927
xgboost,0.8899435664916412
nn_full,0.8727908005541583
nn_lv1,0.8722510246547461
nn_lv2,0.8613013936259795
nn_lv3,0.8425162167639034
nn_lv4,0.7842564281962396
xgboost,0.8947516853015605
nn_full,0.874210403614902
nn_lv1,0.8715699311028537
nn_lv2,0.8639185412773209
nn_lv3,0.8433714031221855
nn_lv4,0.7822045173401708
xgboost,0.8762901881207958
nn_full,0.8568528222368079
nn_lv1,0.8558489891951179
nn_lv2,0.8470130722633824
nn_lv3,0.8186333794531667
nn_lv4,0.7679244606127562
xgboost,0.88646398493746
nn_full,0.8738848924949402
nn_lv1,0.8668106329159189
nn_lv2,0.8540843194039455
nn_lv3,0.8365084467843035
nn_lv4,0.7791089197907508
xgboost,0.8906636190408075
nn_full,0.8757775233288143
nn_lv1,0.8708432172583076
nn_lv2,0.8610142918470901
nn_lv3,0.8377430233550142
nn_lv4,0.7841829036398564
xgboost,0.8761446624264736
nn_full,0.8578281907100969
nn_lv1,0.8570299070268417
nn_lv2,0.8495013366075385
nn_lv3,0.8262913716848209
nn_lv4,0.7643048421992289
xgboost,0.89271331795209
nn_full,0.8786702562353514
nn_lv1,0.8754745054458196
nn_lv2,0.8688576799232955
nn_lv3,0.8457647673977065
nn_lv4,0.7926951487789388
xgboost,0.88478466284428
nn_full,0.8658295215653237
nn_lv1,0.8640232104956873
nn_lv2,0.8555793319744065
nn_lv3,0.8301769621800638
nn_lv4,0.7739045361481842
xgboost,0.8785007355808437
nn_full,0.8625181063904388
nn_lv1,0.8608342559140809
nn_lv2,0.8523965019576963
nn_lv3,0.8270430978310964
nn_lv4,0.7640103707294973
xgboost,0.8703829623387052
nn_full,0.8621472565449609
nn_lv1,0.8641736013880765
nn_lv2,0.8454613412800658
nn_lv3,0.8260206249273371
nn_lv4,0.7655268138963082
xgboost,0.8767596468617194
nn_full,0.8680655330139041
nn_lv1,0.8676702335712705
nn_lv2,0.8506945170290428
nn_lv3,0.8365263934497031
nn_lv4,0.7747106632561575
xgboost,0.8875776988964653
nn_full,0.8706758463267431
nn_lv1,0.8736107993596903
nn_lv2,0.8620453099118598
nn_lv3,0.8416693543014749
nn_lv4,0.7850619416070291
xgboost,0.8928309590877793
nn_full,0.8763427072035036
nn_lv1,0.8797729333711074
nn_lv2,0.8685559572182684
nn_lv3,0.8492263044977574
nn_lv4,0.7992263702535963
xgboost,0.8847002756622584
nn_full,0.8640376514139702
nn_lv1,0.867374572120557
nn_lv2,0.8536924946302612
nn_lv3,0.8382984921381148
nn_lv4,0.7752146236969506
xgboost,0.8898679219088813
nn_full,0.865777499287206
nn_lv1,0.8683840177092139
nn_lv2,0.8658644919155737
nn_lv3,0.8338937088131085
nn_lv4,0.7878495792508369
xgboost,0.8901894174966097
nn_full,0.8660354414392722
nn_lv1,0.8687279701378054
nn_lv2,0.8660524806343071
nn_lv3,0.8346003850870796
nn_lv4,0.7879883409903976
xgboost,0.891644809505732
nn_full,0.8702320752503763
nn_lv1,0.8758807073190598
nn_lv2,0.8637920986543299
nn_lv3,0.848251351669105
nn_lv4,0.7872903992642916
xgboost,0.8834785211005689
nn_full,0.8627759131984483
nn_lv1,0.8606238025983848
nn_lv2,0.8523665985947794
nn_lv3,0.8263697944026657
nn_lv4,0.7795896038404201
xgboost,0.8906439911275331
nn_full,0.8741004580758078
nn_lv1,0.8725213163852739
nn_lv2,0.8626836861412291
nn_lv3,0.8338656694729911
nn_lv4,0.7769651463310306
xgboost,0.8865283033834194
nn_full,0.8697859331902805
nn_lv1,0.8647568695642925
nn_lv2,0.8545910478895304
nn_lv3,0.8391594435453172
nn_lv4,0.7769291555880874
xgboost,0.8912493759762024
nn_full,0.8732419034543979
nn_lv1,0.8662923289603944
nn_lv2,0.8586309147939161
nn_lv3,0.8399446064896444
nn_lv4,0.7793279078269453
xgboost,0.8828419602449395
nn_full,0.8678422428409399
nn_lv1,0.8686121173354611
nn_lv2,0.8616618022540179
nn_lv3,0.8311896870635812
nn_lv4,0.7817547626494608
xgboost,0.8884431373573376
nn_full,0.8684743653709154
nn_lv1,0.8633366586764107
nn_lv2,0.8543128867927987
nn_lv3,0.8354666777133349
nn_lv4,0.7738975066835498
xgboost,0.877592908724706
nn_full,0.8524525298293706
nn_lv1,0.8638696108898335
nn_lv2,0.8568775088965667
nn_lv3,0.8263135782177785
nn_lv4,0.776220156453982
xgboost,0.8941446134249588
nn_full,0.8719116421112817
nn_lv1,0.8658379765481901
nn_lv2,0.8638981826189368
nn_lv3,0.8439126526488926
nn_lv4,0.7820724256430621
xgboost,0.8901739883921372
nn_full,0.8737447505915846
nn_lv1,0.8709063896619531
nn_lv2,0.8628169114982509
nn_lv3,0.8335333949475974
nn_lv4,0.7853761732693555
xgboost,0.8848034766894598
nn_full,0.8664398525611756
nn_lv1,0.8611187659638693
nn_lv2,0.8564461922256953
nn_lv3,0.8323386915868559
nn_lv4,0.7815856758753821
xgboost,0.8806578612221402
nn_full,0.8648267244985366
nn_lv1,0.8675472847457323
nn_lv2,0.8564855708171153
nn_lv3,0.827388738158108
nn_lv4,0.7740394477131566
xgboost,0.8856674092609602
nn_full,0.8677280519361217
nn_lv1,0.8612080806712538
nn_lv2,0.8541067529467232
nn_lv3,0.8376453869229901
nn_lv4,0.7768286231877057
xgboost,0.8830977476967515
nn_full,0.86374303437226
nn_lv1,0.8563535470766928
nn_lv2,0.8494799442232799
nn_lv3,0.8322209340427189
nn_lv4,0.7660711725664544
xgboost,0.8856991032080063
nn_full,0.8700797394885874
nn_lv1,0.8699344416869511
nn_lv2,0.8617141876833321
nn_lv3,0.8270376909788435
nn_lv4,0.7800414580973076
xgboost,0.8760540489007224
nn_full,0.8605975742648547
nn_lv1,0.8519009887989366
nn_lv2,0.842397430623462
nn_lv3,0.8303145475819915
nn_lv4,0.7623332060627463
xgboost,0.8875303893330182
nn_full,0.8651679165635495
nn_lv1,0.8708120079612888
nn_lv2,0.863084186500024
nn_lv3,0.82661579315297
nn_lv4,0.7804137543739743
xgboost,0.8798358678066742
nn_full,0.8618907639026605
nn_lv1,0.8604611530721253
nn_lv2,0.8442181613495051
nn_lv3,0.8324097378573186
nn_lv4,0.7678824901753738
xgboost,0.8864710980680481
nn_full,0.8785868009354393
nn_lv1,0.864251273182457
nn_lv2,0.8699942865749865
nn_lv3,0.8374873480342561
nn_lv4,0.7847976931258818
xgboost,0.8840688360210109
nn_full,0.8774013172114055
nn_lv1,0.8622505857252464
nn_lv2,0.8616569448569381
nn_lv3,0.8320115956396615
nn_lv4,0.7847773025646201
xgboost,0.8818105017056967
nn_full,0.8593133609594369
nn_lv1,0.8622579134264996
nn_lv2,0.859851847518685
nn_lv3,0.8309608812372132
nn_lv4,0.7751834908122807
xgboost,0.867899117737928
nn_full,0.8568151620956929
nn_lv1,0.8486428480798555
nn_lv2,0.8437366750919564
nn_lv3,0.8155211567226051
nn_lv4,0.7625062039259518
xgboost,0.8866205906257889
nn_full,0.8639526235661881
nn_lv1,0.8593824208216195
nn_lv2,0.8534596682109244
nn_lv3,0.8305334374897624
nn_lv4,0.7654874061957819
xgboost,0.8797343947449433
nn_full,0.8608087248515354
nn_lv1,0.8627006897574325
nn_lv2,0.8486601144084782
nn_lv3,0.8239932638198537
nn_lv4,0.774092463677518
xgboost,0.8830205163019611
nn_full,0.8661581231548378
nn_lv1,0.8594250304767876
nn_lv2,0.85813327611844
nn_lv3,0.8316691870447225
nn_lv4,0.767304410801077
xgboost,0.8809654691967129
nn_full,0.8644360523921082
nn_lv1,0.8557010440830835
nn_lv2,0.8549425471439812
nn_lv3,0.8325385238314726
nn_lv4,0.7672236767317803
xgboost,0.888695544269451
nn_full,0.8696306173749935
nn_lv1,0.8722653704453982
nn_lv2,0.858739024186245
nn_lv3,0.832392159612479
nn_lv4,0.7835853865032499
xgboost,0.8790221795887669
nn_full,0.8573755229994541
nn_lv1,0.857366055974167
nn_lv2,0.8477155967475923
nn_lv3,0.8330244890391496
nn_lv4,0.7602105654420587
xgboost,0.8827786105655855
nn_full,0.8614881990476375
nn_lv1,0.8622523010261434
nn_lv2,0.8581396144194822
nn_lv3,0.8289207891208011
nn_lv4,0.7723026425831413
xgboost,0.8912606960703567
nn_full,0.8716430715123503
nn_lv1,0.871575544216708
nn_lv2,0.8605080817106115
nn_lv3,0.8412198557360738
nn_lv4,0.7848552139363323
xgboost,0.8772676062648245
nn_full,0.8612526167918851
nn_lv1,0.8536167207696924
nn_lv2,0.8454026462494892
nn_lv3,0.81359108252188
nn_lv4,0.7574332321066278
xgboost,0.8812796498328926
nn_full,0.8628218728226419
nn_lv1,0.8573649239609965
nn_lv2,0.8482826138612951
nn_lv3,0.8310107095739137
nn_lv4,0.7708154149942236
xgboost,0.8784400850163345
nn_full,0.8590687199730334
nn_lv1,0.8541469327691719
nn_lv2,0.8434861402418777
nn_lv3,0.8276407981345121
nn_lv4,0.7652603284946307
xgboost,0.8932090897992139
nn_full,0.8758823467230437
nn_lv1,0.8754307016923433
nn_lv2,0.8728706583928859
nn_lv3,0.8408871794879437
nn_lv4,0.7959215353043484
xgboost,0.8968257551746217
nn_full,0.882824152328044
nn_lv1,0.8809628041496871
nn_lv2,0.8665817568337729
nn_lv3,0.8548179795188027
nn_lv4,0.7952271163467838
xgboost,0.8581049836530501
nn_full,0.8333752789708087
nn_lv1,0.8253232776803257
nn_lv2,0.830764752655491
nn_lv3,0.7794443624331875
nn_lv4,0.7335158522254634
xgboost,0.8549161071058801
nn_full,0.8281718227000846
nn_lv1,0.8307672633374799
nn_lv2,0.8226085587554445
nn_lv3,0.7861639357699908
nn_lv4,0.7195187345861469
xgboost,0.8642147123038787
nn_full,0.8344583404596032
nn_lv1,0.8372757626413517
nn_lv2,0.8257359771652123
nn_lv3,0.8006044063461951
nn_lv4,0.7218598635504359
xgboost,0.8634490157690652
nn_full,0.8443867558616672
nn_lv1,0.8427474361608696
nn_lv2,0.8331702386867472
nn_lv3,0.7998067378172327
nn_lv4,0.7544796609890793
xgboost,0.8880827369498183
nn_full,0.8694195476260064
nn_lv1,0.8672788514097444
nn_lv2,0.8605735153956199
nn_lv3,0.8390573417161085
nn_lv4,0.7700362168173275
xgboost,0.8804566285947147
nn_full,0.8657609405643661
nn_lv1,0.8677831946387944
nn_lv2,0.8589746059210952
nn_lv3,0.8324828825506017
nn_lv4,0.7737660645936971
xgboost,0.8830609536350063
nn_full,0.8705270685717739
nn_lv1,0.865815777412288
nn_lv2,0.8594637379915385
nn_lv3,0.8331185906418335
nn_lv4,0.7686318824447912
xgboost,0.8759074728780167
nn_full,0.8589437015238333
nn_lv1,0.8598815023509336
nn_lv2,0.8516527433882223
nn_lv3,0.8230099698272322
nn_lv4,0.7608479112745045
xgboost,0.8867704922868739
nn_full,0.8701524200645382
nn_lv1,0.86569110965368
nn_lv2,0.8524176334512146
nn_lv3,0.840143126873804
nn_lv4,0.7703922771117818
xgboost,0.8903394162642281
nn_full,0.8745470941038763
nn_lv1,0.8648646136184064
nn_lv2,0.8615854895091208
nn_lv3,0.8441101283276
nn_lv4,0.7774192630661556
xgboost,0.8925499546516866
nn_full,0.8758304101154442
nn_lv1,0.8738620566512508
nn_lv2,0.8566412016945931
nn_lv3,0.8395459420603328
nn_lv4,0.7813556112604474
xgboost,0.8715627965920517
nn_full,0.8523118518709666
nn_lv1,0.8498461833232022
nn_lv2,0.8506842924994197
nn_lv3,0.820218024392076
nn_lv4,0.7630697093086886
xgboost,0.8745457280796515
nn_full,0.8529992037817222
nn_lv1,0.8513001487112576
nn_lv2,0.8486349197219222
nn_lv3,0.8187834214630052
nn_lv4,0.7600965836229786
xgboost,0.8982462110727655
nn_full,0.888982761689769
nn_lv1,0.8775208329202993
nn_lv2,0.8750000644350887
nn_lv3,0.8483306097770277
nn_lv4,0.8031405499476625
xgboost,0.8958857365381205
nn_full,0.888089489226261
nn_lv1,0.8819092845959247
nn_lv2,0.8757361922748881
nn_lv3,0.8538243059613313
nn_lv4,0.7973516369789688
xgboost,0.883535637746808
nn_full,0.8577290690888083
nn_lv1,0.8672541884901926
nn_lv2,0.8601276660547404
nn_lv3,0.8333041174616799
nn_lv4,0.7767759178544664
xgboost,0.8856159700561618
nn_full,0.8757659449436527
nn_lv1,0.8703621195415975
nn_lv2,0.869669032077309
nn_lv3,0.8390772027100903
nn_lv4,0.7816799408997145
xgboost,0.8965704170406638
nn_full,0.8823556960448866
nn_lv1,0.8792653990577168
nn_lv2,0.8667496906689325
nn_lv3,0.8447973158728602
nn_lv4,0.7937053862603066
xgboost,0.8779485276614218
nn_full,0.8532220259850775
nn_lv1,0.8583075056745886
nn_lv2,0.8440187469559983
nn_lv3,0.8189156701609716
nn_lv4,0.7629033582187964
xgboost,0.8947992696265854
nn_full,0.8794428408061121
nn_lv1,0.8737569088135674
nn_lv2,0.8703217873339062
nn_lv3,0.8467437838595889
nn_lv4,0.7916836765727608
xgboost,0.8915792928481276
nn_full,0.8739556996857075
nn_lv1,0.8671607406456114
nn_lv2,0.8636838816085708
nn_lv3,0.8381034678720383
nn_lv4,0.7875556903558312
xgboost,0.879492819719581
nn_full,0.864502741367732
nn_lv1,0.8557088463625014
nn_lv2,0.8504404859118165
nn_lv3,0.8265642606109187
nn_lv4,0.767185779140842
xgboost,0.8785082038483407
nn_full,0.8617503233003831
nn_lv1,0.8615739043439311
nn_lv2,0.8467847916480491
nn_lv3,0.8155290436142294
nn_lv4,0.7571441414386796
xgboost,0.8859600248218252
nn_full,0.8669836228808981
nn_lv1,0.8630566323562742
nn_lv2,0.860317191096571
nn_lv3,0.8411137186692085
nn_lv4,0.7858542324898627
xgboost,0.8675010044253694
nn_full,0.8559344032988405
nn_lv1,0.8417228185158155
nn_lv2,0.838405704685231
nn_lv3,0.8141163922882745
nn_lv4,0.7548232624028703
xgboost,0.870898135246356
nn_full,0.859865246256442
nn_lv1,0.8530247066895909
nn_lv2,0.8401241136283363
nn_lv3,0.8168602722210876
nn_lv4,0.7588368800668921
xgboost,0.8935559284634832
nn_full,0.8751581082261608
nn_lv1,0.8755332081702228
nn_lv2,0.8682731709880984
nn_lv3,0.8461407207516308
nn_lv4,0.7860182706411549
xgboost,0.8712280011874636
nn_full,0.8618557723693697
nn_lv1,0.8614836046392798
nn_lv2,0.8590314306844136
nn_lv3,0.8229282505803844
nn_lv4,0.7623503706646519
xgboost,0.8836069063285017
nn_full,0.8764772293817275
nn_lv1,0.8757482606156073
nn_lv2,0.873142528447943
nn_lv3,0.8382298052571447
nn_lv4,0.7855072812147987
xgboost,0.9005414903391348
nn_full,0.8815573010382611
nn_lv1,0.8715877158512905
nn_lv2,0.8582471246963562
nn_lv3,0.849981543839061
nn_lv4,0.7930662667349343
xgboost,0.8710180950515506
nn_full,0.8631467601573886
nn_lv1,0.8604072427111652
nn_lv2,0.8578064134702494
nn_lv3,0.817441586454159
nn_lv4,0.7611459138253165
xgboost,0.8808655427259111
nn_full,0.8685275573772558
nn_lv1,0.8639906098473484
nn_lv2,0.860586454973101
nn_lv3,0.8257708503136411
nn_lv4,0.7688791313196434
xgboost,0.8979589491738552
nn_full,0.8814710629026195
nn_lv1,0.8765561912911386
nn_lv2,0.8644604331368962
nn_lv3,0.8543383028529385
nn_lv4,0.8012796864085099
xgboost,0.8860494838981698
nn_full,0.8795110517675082
nn_lv1,0.8679129489295693
nn_lv2,0.8671083822471899
nn_lv3,0.8275712864199851
nn_lv4,0.7742080290817608
xgboost,0.8905099866775116
nn_full,0.8777690071127399
nn_lv1,0.86974583923564
nn_lv2,0.8568218737952078
nn_lv3,0.8471249963573171
nn_lv4,0.7911934599405162
xgboost,0.8938915910152986
nn_full,0.8811599728743607
nn_lv1,0.8714804078361786
nn_lv2,0.8658115958543628
nn_lv3,0.8515611925708451
nn_lv4,0.7957061260637092
xgboost,0.8886117416618063
nn_full,0.8750091959024732
nn_lv1,0.8781658906549259
nn_lv2,0.8640086261182307
nn_lv3,0.8328036846824409
nn_lv4,0.7796937851432115
xgboost,0.8886698610217411
nn_full,0.8722321477366397
nn_lv1,0.8602374007519238
nn_lv2,0.858253753477383
nn_lv3,0.8419036020823139
nn_lv4,0.7893780780759483
xgboost,0.8809004892248173
nn_full,0.863294423331544
nn_lv1,0.8689270798495611
nn_lv2,0.8551431616860844
nn_lv3,0.8231228300750425
nn_lv4,0.7621439861756064
xgboost,0.8903940879547729
nn_full,0.8755899022792158
nn_lv1,0.8802594138938687
nn_lv2,0.8705863236294479
nn_lv3,0.8399989269903277
nn_lv4,0.7838067812554712
xgboost,0.8780316268005564
nn_full,0.8632428327002232
nn_lv1,0.8612524717648126
nn_lv2,0.8553979256422239
nn_lv3,0.8175561962165734
nn_lv4,0.7622697666451301
xgboost,0.8787504387196384
nn_full,0.8647239926960778
nn_lv1,0.8563710227180971
nn_lv2,0.8564999783327768
nn_lv3,0.8288506864783604
nn_lv4,0.7703899468505895
xgboost,0.8811940494810633
nn_full,0.8587387909843731
nn_lv1,0.8544770040312598
nn_lv2,0.8483145673446083
nn_lv3,0.8192698220509438
nn_lv4,0.7632778806713554
xgboost,0.8871249418025499
nn_full,0.8721524568666928
nn_lv1,0.8693803581279095
nn_lv2,0.8600542487191708
nn_lv3,0.8390762933782538
nn_lv4,0.7886487377849799
xgboost,0.8879227118265494
nn_full,0.8718534733327782
nn_lv1,0.8667329008301619
nn_lv2,0.8587577347969619
nn_lv3,0.8398513332008498
nn_lv4,0.7904597444185979
xgboost,0.8804848604435531
nn_full,0.8651908484846881
nn_lv1,0.8623780771776864
nn_lv2,0.8531910446311909
nn_lv3,0.8235523971498271
nn_lv4,0.7677185229251852
xgboost,0.888447810695316
nn_full,0.8710229212587263
nn_lv1,0.8717061668598396
nn_lv2,0.8637209033722547
nn_lv3,0.8419404317833207
nn_lv4,0.7945661931230014
xgboost,0.8964407652461197
nn_full,0.868679587237447
nn_lv1,0.8743895593390516
nn_lv2,0.8681497657120368
nn_lv3,0.8454867139972577
nn_lv4,0.782886345428567
xgboost,0.8833382702356837
nn_full,0.8710745808566326
nn_lv1,0.857890170281155
nn_lv2,0.8565630322649772
nn_lv3,0.8238661334488776
nn_lv4,0.7666509384097706
xgboost,0.8786534310308984
nn_full,0.8685333438928853
nn_lv1,0.8721068555773901
nn_lv2,0.8514450307573718
nn_lv3,0.8329295063086816
nn_lv4,0.7791897344814439
xgboost,0.8781105040438929
nn_full,0.8662930712523551
nn_lv1,0.8675670764486056
nn_lv2,0.8475711130851188
nn_lv3,0.8311107469642829
nn_lv4,0.7763531633509536
xgboost,0.8886646091051928
nn_full,0.878129267935257
nn_lv1,0.879364960771766
nn_lv2,0.8587966053244344
nn_lv3,0.8397128845911347
nn_lv4,0.7896251744236419
xgboost,0.8963074334597692
nn_full,0.8813964410464528
nn_lv1,0.8712574323806158
nn_lv2,0.8752248819638208
nn_lv3,0.8470138596779485
nn_lv4,0.7919788732554183
xgboost,0.8781402506196203
nn_full,0.8597593071717471
nn_lv1,0.8669555414579146
nn_lv2,0.8456256285259919
nn_lv3,0.8259878892591497
nn_lv4,0.7777246158257302
xgboost,0.8826717401317395
nn_full,0.8739927679245689
nn_lv1,0.8720383894876552
nn_lv2,0.8542189913798155
nn_lv3,0.8337716812346623
nn_lv4,0.7833640112887531
xgboost,0.8764154320349463
nn_full,0.8608873073865495
nn_lv1,0.8650668546990744
nn_lv2,0.8462438595025346
